

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 2; fitness: 12.225448454455591; player life: 0; enemy life: 80.0; time: 322
RUN: run status: enemy: 2; fitness: -5.958424693029782; player life: 0; enemy life: 100; time: 387

RUN: run status: enemy: 2; fitness: -6.732210706467206; player life: 0; enemy life: 100; time: 839

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 57.25060701409175; player life: 0; enemy life: 30.0; time: 314

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 12.1194670135993; player life: 0; enemy life: 80.0; time: 358

RUN: run status: enemy: 2; fitness: 65.31914532120979; player life: 0; enemy life: 20.0; time: 797

RUN: run status: enemy: 2; fitness: -6.732210706467206; player life: 0; enemy life: 100; time: 839

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 11.400129500787163; player life: 0; enemy life: 80.0; time: 735

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 57.21003982910275; player life: 0; enemy life: 30.0; time: 327

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 91.96878821817863; player life: 76; enemy life: 0; time: 279

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -6.732210706467206; player life: 0; enemy life: 100; time: 839

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 91.96878821817863; player life: 76; enemy life: 0; time: 279

RUN: run status: enemy: 2; fitness: 75.21003982910274; player life: 0; enemy life: 10.0; time: 327

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 87.1794650007277; player life: 26; enemy life: 0; time: 226

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -5.739792912179234; player life: 0; enemy life: 100; time: 311

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -5.783825182329737; player life: 0; enemy life: 100; time: 325

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 91.96878821817863; player life: 76; enemy life: 0; time: 279

RUN: run status: enemy: 2; fitness: 75.21003982910274; player life: 0; enemy life: 10.0; time: 327

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 91.96878821817863; player life: 76; enemy life: 0; time: 279

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 11.706580721153518; player life: 0; enemy life: 80.0; time: 541

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 57.20394224923463; player life: 0; enemy life: 30.0; time: 329

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: -5.762051382780177; player life: 0; enemy life: 100; time: 318

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 84.21382834514532; player life: 8; enemy life: 0; time: 725

RUN: run status: enemy: 2; fitness: 91.96878821817863; player life: 76; enemy life: 0; time: 279

RUN: run status: enemy: 2; fitness: -5.783825182329737; player life: 0; enemy life: 100; time: 325

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 84.21382834514532; player life: 8; enemy life: 0; time: 725

RUN: run status: enemy: 2; fitness: 92.62326625757942; player life: 76; enemy life: 0; time: 145

RUN: run status: enemy: 2; fitness: 87.0474921129654; player life: 36; enemy life: 0; time: 701

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.777652323222656; player life: 0; enemy life: 100; time: 323

RUN: run status: enemy: 2; fitness: 66.24425778641309; player life: 0; enemy life: 20.0; time: 316

RUN: run status: enemy: 2; fitness: 68.89224472101786; player life: 38; enemy life: 20.0; time: 1000

RUN: run status: enemy: 2; fitness: 29.26184750540404; player life: 0; enemy life: 60.0; time: 844

RUN: run status: enemy: 2; fitness: 39.20394224923463; player life: 0; enemy life: 50.0; time: 329

RUN: run status: enemy: 2; fitness: 3.231679004206228; player life: 0; enemy life: 90.0; time: 320

RUN: run status: enemy: 2; fitness: 66.21617481767026; player life: 0; enemy life: 20.0; time: 325

RUN: run status: enemy: 2; fitness: 30.100102646417508; player life: 0; enemy life: 60.0; time: 365

RUN: run status: enemy: 2; fitness: 11.466211162066656; player life: 0; enemy life: 80.0; time: 688

RUN: run status: enemy: 2; fitness: 21.253796809459846; player life: 0; enemy life: 70.0; time: 313

RUN: run status: enemy: 2; fitness: 11.969314739738737; player life: 0; enemy life: 80.0; time: 416

RUN: run status: enemy: 2; fitness: 39.11667761151172; player life: 0; enemy life: 50.0; time: 359

RUN: run status: enemy: 2; fitness: 2.4987103294596107; player life: 0; enemy life: 90.0; time: 666

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 2.8158511090625167; player life: 0; enemy life: 90.0; time: 485

RUN: run status: enemy: 2; fitness: -5.786897381366708; player life: 0; enemy life: 100; time: 326

RUN: run status: enemy: 2; fitness: -5.71042701737487; player life: 0; enemy life: 100; time: 302

RUN: run status: enemy: 2; fitness: -5.786897381366708; player life: 0; enemy life: 100; time: 326

RUN: run status: enemy: 2; fitness: 48.12506926914797; player life: 0; enemy life: 40.0; time: 356

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 66.24425778641309; player life: 0; enemy life: 20.0; time: 316

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 3.5361681949743895; player life: 0; enemy life: 90.0; time: 236

RUN: run status: enemy: 2; fitness: 48.12506926914797; player life: 0; enemy life: 40.0; time: 356

RUN: run status: enemy: 2; fitness: 29.32796705453893; player life: 0; enemy life: 60.0; time: 790

RUN: run status: enemy: 2; fitness: 30.100102646417508; player life: 0; enemy life: 60.0; time: 365

RUN: run status: enemy: 2; fitness: 29.26184750540404; player life: 0; enemy life: 60.0; time: 844

RUN: run status: enemy: 2; fitness: 21.253796809459846; player life: 0; enemy life: 70.0; time: 313

RUN: run status: enemy: 2; fitness: 11.969314739738737; player life: 0; enemy life: 80.0; time: 416

RUN: run status: enemy: 2; fitness: -5.739792912179234; player life: 0; enemy life: 100; time: 311

RUN: run status: enemy: 2; fitness: 3.231679004206228; player life: 0; enemy life: 90.0; time: 320

RUN: run status: enemy: 2; fitness: 2.8158511090625167; player life: 0; enemy life: 90.0; time: 485

RUN: run status: enemy: 2; fitness: 2.4987103294596107; player life: 0; enemy life: 90.0; time: 666

RUN: run status: enemy: 2; fitness: -5.71042701737487; player life: 0; enemy life: 100; time: 302

RUN: run status: enemy: 2; fitness: -6.29156913955832; player life: 0; enemy life: 100; time: 540

RUN: run status: enemy: 2; fitness: -5.786897381366708; player life: 0; enemy life: 100; time: 326

RUN: run status: enemy: 2; fitness: -5.786897381366708; player life: 0; enemy life: 100; time: 326

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 48.12506926914797; player life: 0; enemy life: 40.0; time: 356

RUN: run status: enemy: 2; fitness: 21.253796809459846; player life: 0; enemy life: 70.0; time: 313

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 39.21310261863329; player life: 0; enemy life: 50.0; time: 326

RUN: run status: enemy: 2; fitness: 92.36355803717005; player life: 76; enemy life: 0; time: 188

RUN: run status: enemy: 2; fitness: 48.12506926914797; player life: 0; enemy life: 40.0; time: 356

RUN: run status: enemy: 2; fitness: 29.26184750540404; player life: 0; enemy life: 60.0; time: 844

RUN: run status: enemy: 2; fitness: 3.1111220416671195; player life: 0; enemy life: 90.0; time: 361

RUN: run status: enemy: 2; fitness: 21.253796809459846; player life: 0; enemy life: 70.0; time: 313

RUN: run status: enemy: 2; fitness: 3.5361681949743895; player life: 0; enemy life: 90.0; time: 236

RUN: run status: enemy: 2; fitness: 3.231679004206228; player life: 0; enemy life: 90.0; time: 320
